username,retweet_count,favorite_count,month,day,hour
SebasGalmarini,0,0,7,0,22
SebasGalmarini,0,0,7,0,23
SebasGalmarini,0,0,8,0,0
SebasGalmarini,0,0,8,0,1
SebasGalmarini,0,0,8,0,2
SebasGalmarini,0,0,8,0,3
SebasGalmarini,0,0,8,0,4
SebasGalmarini,0,0,8,0,5
SebasGalmarini,48,65,8,0,6
SebasGalmarini,10,26,8,0,7
SebasGalmarini,20,28,8,0,8
SebasGalmarini,0,0,8,0,9
SebasGalmarini,0,0,8,0,10
SebasGalmarini,0,0,8,0,11
SebasGalmarini,189,504,8,0,12
SebasGalmarini,10,20,8,0,13
SebasGalmarini,22,19,8,0,14
SebasGalmarini,35,73,8,0,15
SebasGalmarini,53,27,8,0,16
SebasGalmarini,0,0,8,0,17
SebasGalmarini,0,0,8,0,18
SebasGalmarini,115,202,8,0,19
SebasGalmarini,53,46,8,0,20
SebasGalmarini,0,0,8,0,21
SebasGalmarini,0,0,8,0,22
SebasGalmarini,0,0,8,0,23
SebasGalmarini,0,0,9,0,0
SebasGalmarini,0,0,9,0,1
SebasGalmarini,0,0,9,0,2
SebasGalmarini,0,0,9,0,3
SebasGalmarini,0,0,9,0,4
SebasGalmarini,0,0,9,0,5
SebasGalmarini,0,0,9,0,6
SebasGalmarini,0,0,9,0,7
SebasGalmarini,0,0,9,0,8
SebasGalmarini,101,87,9,0,9
SebasGalmarini,0,0,9,0,10
SebasGalmarini,16,29,9,0,11
SebasGalmarini,0,0,9,0,12
SebasGalmarini,0,0,9,0,13
SebasGalmarini,185,244,9,0,14
SebasGalmarini,0,0,9,0,15
SebasGalmarini,0,0,9,0,16
SebasGalmarini,0,0,9,0,17
SebasGalmarini,58,60,9,0,18
SebasGalmarini,0,0,9,0,19
SebasGalmarini,0,0,9,0,20
SebasGalmarini,19,29,9,0,21
SebasGalmarini,0,0,9,0,22
SebasGalmarini,0,0,9,0,23
SebasGalmarini,0,0,10,0,0
SebasGalmarini,0,0,10,0,1
SebasGalmarini,0,0,10,0,2
SebasGalmarini,0,0,10,0,3
SebasGalmarini,0,0,10,0,4
SebasGalmarini,0,0,10,0,5
SebasGalmarini,0,0,10,0,6
SebasGalmarini,26,34,10,0,7
SebasGalmarini,37,70,10,0,8
SebasGalmarini,69,84,10,0,9
SebasGalmarini,0,0,10,0,10
SebasGalmarini,106,96,10,0,11
SebasGalmarini,43,42,10,0,12
SebasGalmarini,54,65,10,0,13
SebasGalmarini,119,95,10,0,14
SebasGalmarini,145,190,10,0,15
SebasGalmarini,61,56,10,0,16
SebasGalmarini,24,29,10,0,17
SebasGalmarini,10,33,10,0,18
SebasGalmarini,34,35,10,0,19
SebasGalmarini,125,239,10,0,20
SebasGalmarini,49,70,10,0,21
SebasGalmarini,15,27,10,0,22
SebasGalmarini,0,0,10,0,23
SebasGalmarini,0,0,11,0,0
SebasGalmarini,0,0,11,0,1
SebasGalmarini,0,0,11,0,2
SebasGalmarini,0,0,11,0,3
SebasGalmarini,0,0,11,0,4
SebasGalmarini,0,0,11,0,5
SebasGalmarini,0,0,11,0,6
SebasGalmarini,0,0,11,0,7
SebasGalmarini,0,0,11,0,8
SebasGalmarini,0,0,11,0,9
SebasGalmarini,0,0,11,0,10
SebasGalmarini,0,0,11,0,11
SebasGalmarini,47,25,11,0,12
SebasGalmarini,0,0,11,0,13
SebasGalmarini,1,3,11,0,14
SebasGalmarini,7,16,11,0,15
SebasGalmarini,0,0,11,0,16
SebasGalmarini,0,0,11,0,17
SebasGalmarini,0,0,11,0,18
SebasGalmarini,70,110,11,0,19
SebasGalmarini,27,32,11,0,20
SebasGalmarini,0,0,11,0,21
SebasGalmarini,0,0,11,0,22
SebasGalmarini,0,0,11,0,23
SebasGalmarini,0,0,12,0,0
SebasGalmarini,0,0,12,0,1
SebasGalmarini,0,0,12,0,2
SebasGalmarini,0,0,12,0,3
SebasGalmarini,0,0,12,0,4
SebasGalmarini,0,0,12,0,5
SebasGalmarini,0,0,12,0,6
SebasGalmarini,0,0,12,0,7
SebasGalmarini,0,0,12,0,8
SebasGalmarini,0,0,12,0,9
SebasGalmarini,0,0,12,0,10
SebasGalmarini,0,0,12,0,11
SebasGalmarini,0,0,12,0,12
SebasGalmarini,0,0,12,0,13
SebasGalmarini,0,0,12,0,14
SebasGalmarini,0,0,12,0,15
SebasGalmarini,0,0,12,0,16
SebasGalmarini,22,28,12,0,17
SebasGalmarini,0,0,12,0,18
SebasGalmarini,0,0,12,0,19
SebasGalmarini,26,29,12,0,20
SebasGalmarini,0,0,12,0,21
SebasGalmarini,0,0,12,0,22
SebasGalmarini,0,0,12,0,23
SebasGalmarini,0,0,1,1,0
SebasGalmarini,0,0,1,1,1
SebasGalmarini,0,0,1,1,2
SebasGalmarini,0,0,1,1,3
SebasGalmarini,0,0,1,1,4
SebasGalmarini,0,0,1,1,5
SebasGalmarini,0,0,1,1,6
SebasGalmarini,0,0,1,1,7
SebasGalmarini,1,7,1,1,8
SebasGalmarini,0,0,1,1,9
SebasGalmarini,24,115,1,1,10
SebasGalmarini,41,31,1,1,11
SebasGalmarini,0,0,1,1,12
SebasGalmarini,0,0,1,1,13
SebasGalmarini,104,103,1,1,14
SebasGalmarini,0,0,1,1,15
SebasGalmarini,0,0,1,1,16
SebasGalmarini,0,0,1,1,17
SebasGalmarini,0,0,1,1,18
SebasGalmarini,0,0,1,1,19
SebasGalmarini,0,0,1,1,20
SebasGalmarini,0,0,1,1,21
SebasGalmarini,0,0,1,1,22
SebasGalmarini,0,0,1,1,23
SebasGalmarini,0,0,2,1,0
SebasGalmarini,0,0,2,1,1
SebasGalmarini,0,0,2,1,2
SebasGalmarini,0,0,2,1,3
SebasGalmarini,0,0,2,1,4
SebasGalmarini,0,0,2,1,5
SebasGalmarini,0,0,2,1,6
SebasGalmarini,0,0,2,1,7
SebasGalmarini,0,0,2,1,8
SebasGalmarini,0,0,2,1,9
SebasGalmarini,0,0,2,1,10
SebasGalmarini,0,0,2,1,11
SebasGalmarini,0,0,2,1,12
SebasGalmarini,0,0,2,1,13
SebasGalmarini,0,0,2,1,14
SebasGalmarini,0,0,2,1,15
SebasGalmarini,0,0,2,1,16
SebasGalmarini,10,15,2,1,17
SebasGalmarini,186,243,2,1,18
SebasGalmarini,0,0,2,1,19
SebasGalmarini,0,0,2,1,20
SebasGalmarini,0,0,2,1,21
SebasGalmarini,0,0,2,1,22
SebasGalmarini,0,0,2,1,23
SebasGalmarini,0,0,3,1,0
SebasGalmarini,0,0,3,1,1
SebasGalmarini,0,0,3,1,2
SebasGalmarini,0,0,3,1,3
SebasGalmarini,128,102,3,1,4
SebasGalmarini,19,24,3,1,5
SebasGalmarini,32,49,3,1,6
SebasGalmarini,409,341,3,1,7
SebasGalmarini,0,0,3,1,8
SebasGalmarini,21,29,3,1,9
SebasGalmarini,0,0,3,1,10
SebasGalmarini,0,0,3,1,11
SebasGalmarini,6,9,3,1,12
SebasGalmarini,23,34,3,1,13
SebasGalmarini,0,0,3,1,14
SebasGalmarini,0,0,3,1,15
SebasGalmarini,0,0,3,1,16
SebasGalmarini,478,485,3,1,17
SebasGalmarini,20,26,3,1,18
SebasGalmarini,3,6,3,1,19
SebasGalmarini,165,313,3,1,20
SebasGalmarini,11,18,3,1,21
SebasGalmarini,5,7,3,1,22
SebasGalmarini,0,0,3,1,23
SebasGalmarini,0,0,4,1,0
SebasGalmarini,0,0,4,1,1
SebasGalmarini,0,0,4,1,2
SebasGalmarini,0,0,4,1,3
SebasGalmarini,0,0,4,1,4
SebasGalmarini,0,0,4,1,5
SebasGalmarini,76,72,4,1,6
SebasGalmarini,13,7,4,1,7
SebasGalmarini,0,0,4,1,8
SebasGalmarini,0,0,4,1,9
SebasGalmarini,0,0,4,1,10
SebasGalmarini,49,70,4,1,11
SebasGalmarini,0,0,4,1,12
SebasGalmarini,79,94,4,1,13
SebasGalmarini,114,128,4,1,14
SebasGalmarini,0,0,4,1,15
SebasGalmarini,0,0,4,1,16
SebasGalmarini,0,0,4,1,17
SebasGalmarini,0,0,4,1,18
SebasGalmarini,24,33,4,1,19
SebasGalmarini,160,150,4,1,20
SebasGalmarini,0,0,4,1,21
SebasGalmarini,0,0,4,1,22
SebasGalmarini,0,0,4,1,23
SebasGalmarini,0,0,5,1,0
SebasGalmarini,0,0,5,1,1
SebasGalmarini,0,0,5,1,2
SebasGalmarini,0,0,5,1,3
SebasGalmarini,0,0,5,1,4
SebasGalmarini,0,0,5,1,5
SebasGalmarini,16,27,5,1,6
SebasGalmarini,0,0,5,1,7
SebasGalmarini,214,128,5,1,8
SebasGalmarini,0,0,5,1,9
SebasGalmarini,0,0,5,1,10
SebasGalmarini,0,0,5,1,11
SebasGalmarini,12,30,5,1,12
SebasGalmarini,0,0,5,1,13
SebasGalmarini,41,33,5,1,14
SebasGalmarini,0,0,5,1,15
SebasGalmarini,90,96,5,1,16
SebasGalmarini,0,0,5,1,17
SebasGalmarini,13,14,5,1,18
SebasGalmarini,0,0,5,1,19
SebasGalmarini,25,20,5,1,20
SebasGalmarini,0,0,5,1,21
SebasGalmarini,0,0,5,1,22
SebasGalmarini,0,0,5,1,23
SebasGalmarini,0,0,6,1,0
SebasGalmarini,0,0,6,1,1
SebasGalmarini,0,0,6,1,2
SebasGalmarini,0,0,6,1,3
SebasGalmarini,46,83,6,1,4
SebasGalmarini,0,0,6,1,5
SebasGalmarini,43,67,6,1,6
SebasGalmarini,0,0,6,1,7
SebasGalmarini,0,0,6,1,8
SebasGalmarini,0,0,6,1,9
SebasGalmarini,0,0,6,1,10
SebasGalmarini,262,254,6,1,11
SebasGalmarini,0,0,6,1,12
SebasGalmarini,352,282,6,1,13
SebasGalmarini,0,0,6,1,14
SebasGalmarini,47,33,6,1,15
SebasGalmarini,160,170,6,1,16
SebasGalmarini,53,38,6,1,17
SebasGalmarini,45,53,6,1,18
SebasGalmarini,38,22,6,1,19
SebasGalmarini,35,37,6,1,20
SebasGalmarini,0,1,6,1,21
SebasGalmarini,0,0,6,1,22
SebasGalmarini,0,0,6,1,23
SebasGalmarini,0,0,7,1,0
SebasGalmarini,0,0,7,1,1
SebasGalmarini,0,0,7,1,2
SebasGalmarini,0,0,7,1,3
SebasGalmarini,0,0,7,1,4
SebasGalmarini,0,0,7,1,5
SebasGalmarini,0,0,7,1,6
SebasGalmarini,24,30,7,1,7
SebasGalmarini,0,0,7,1,8
SebasGalmarini,1,0,7,1,9
SebasGalmarini,0,0,7,1,10
SebasGalmarini,0,0,7,1,11
SebasGalmarini,280,315,7,1,12
SebasGalmarini,0,0,7,1,13
SebasGalmarini,29,37,7,1,14
SebasGalmarini,74,139,7,1,15
SebasGalmarini,160,170,7,1,16
SebasGalmarini,30,71,7,1,17
SebasGalmarini,49,70,7,1,18
SebasGalmarini,15,15,7,1,19
SebasGalmarini,0,0,7,1,20
SebasGalmarini,0,0,7,1,21
SebasGalmarini,0,0,7,1,22
SebasGalmarini,0,0,7,1,23
SebasGalmarini,0,0,8,1,0
SebasGalmarini,0,0,8,1,1
SebasGalmarini,0,0,8,1,2
SebasGalmarini,0,0,8,1,3
SebasGalmarini,0,0,8,1,4
SebasGalmarini,0,0,8,1,5
SebasGalmarini,13,27,8,1,6
SebasGalmarini,12,25,8,1,7
SebasGalmarini,91,93,8,1,8
SebasGalmarini,0,0,8,1,9
SebasGalmarini,0,0,8,1,10
SebasGalmarini,9,18,8,1,11
SebasGalmarini,169,191,8,1,12
SebasGalmarini,0,0,8,1,13
SebasGalmarini,126,164,8,1,14
SebasGalmarini,0,0,8,1,15
SebasGalmarini,77,79,8,1,16
SebasGalmarini,0,0,8,1,17
SebasGalmarini,0,0,8,1,18
SebasGalmarini,150,181,8,1,19
SebasGalmarini,44,71,8,1,20
SebasGalmarini,26,31,8,1,21
SebasGalmarini,0,0,8,1,22
SebasGalmarini,0,0,8,1,23
SebasGalmarini,0,0,9,1,0
SebasGalmarini,0,0,9,1,1
SebasGalmarini,0,0,9,1,2
SebasGalmarini,0,0,9,1,3
SebasGalmarini,0,0,9,1,4
SebasGalmarini,0,0,9,1,5
SebasGalmarini,90,81,9,1,6
SebasGalmarini,0,0,9,1,7
SebasGalmarini,0,0,9,1,8
SebasGalmarini,0,0,9,1,9
SebasGalmarini,0,0,9,1,10
SebasGalmarini,43,60,9,1,11
SebasGalmarini,0,0,9,1,12
SebasGalmarini,320,483,9,1,13
SebasGalmarini,115,107,9,1,14
SebasGalmarini,27,21,9,1,15
SebasGalmarini,0,0,9,1,16
SebasGalmarini,0,0,9,1,17
SebasGalmarini,0,0,9,1,18
SebasGalmarini,0,0,9,1,19
SebasGalmarini,43,64,9,1,20
SebasGalmarini,0,0,9,1,21
SebasGalmarini,0,0,9,1,22
SebasGalmarini,0,0,9,1,23
SebasGalmarini,0,0,10,1,0
SebasGalmarini,0,0,10,1,1
SebasGalmarini,0,0,10,1,2
SebasGalmarini,0,0,10,1,3
SebasGalmarini,0,0,10,1,4
SebasGalmarini,0,0,10,1,5
SebasGalmarini,0,0,10,1,6
SebasGalmarini,0,0,10,1,7
SebasGalmarini,0,0,10,1,8
SebasGalmarini,19,29,10,1,9
SebasGalmarini,0,0,10,1,10
SebasGalmarini,0,0,10,1,11
SebasGalmarini,40,70,10,1,12
SebasGalmarini,5,5,10,1,13
SebasGalmarini,50,66,10,1,14
SebasGalmarini,108,106,10,1,15
SebasGalmarini,0,0,10,1,16
SebasGalmarini,241,324,10,1,17
SebasGalmarini,131,196,10,1,18
SebasGalmarini,76,131,10,1,19
SebasGalmarini,0,0,10,1,20
SebasGalmarini,19,60,10,1,21
SebasGalmarini,0,0,10,1,22
SebasGalmarini,0,0,10,1,23
SebasGalmarini,0,0,11,1,0
SebasGalmarini,0,0,11,1,1
SebasGalmarini,0,0,11,1,2
SebasGalmarini,0,0,11,1,3
SebasGalmarini,0,0,11,1,4
SebasGalmarini,0,0,11,1,5
SebasGalmarini,0,0,11,1,6
SebasGalmarini,0,0,11,1,7
SebasGalmarini,22,32,11,1,8
SebasGalmarini,25,26,11,1,9
SebasGalmarini,7,43,11,1,10
SebasGalmarini,0,0,11,1,11
SebasGalmarini,0,0,11,1,12
SebasGalmarini,10,30,11,1,13
SebasGalmarini,0,0,11,1,14
SebasGalmarini,0,0,11,1,15
SebasGalmarini,0,0,11,1,16
SebasGalmarini,126,242,11,1,17
SebasGalmarini,0,0,11,1,18
SebasGalmarini,4,9,11,1,19
SebasGalmarini,0,0,11,1,20
SebasGalmarini,37,39,11,1,21
SebasGalmarini,0,0,11,1,22
SebasGalmarini,0,0,11,1,23
SebasGalmarini,0,0,12,1,0
SebasGalmarini,0,0,12,1,1
SebasGalmarini,0,0,12,1,2
SebasGalmarini,318,286,12,1,3
SebasGalmarini,91,91,12,1,4
SebasGalmarini,0,0,12,1,5
SebasGalmarini,0,0,12,1,6
SebasGalmarini,25,26,12,1,7
SebasGalmarini,0,0,12,1,8
SebasGalmarini,0,0,12,1,9
SebasGalmarini,0,0,12,1,10
SebasGalmarini,0,0,12,1,11
SebasGalmarini,0,0,12,1,12
SebasGalmarini,0,0,12,1,13
SebasGalmarini,0,0,12,1,14
SebasGalmarini,0,0,12,1,15
SebasGalmarini,0,0,12,1,16
SebasGalmarini,8,11,12,1,17
SebasGalmarini,3,11,12,1,18
SebasGalmarini,0,0,12,1,19
SebasGalmarini,43,103,12,1,20
SebasGalmarini,0,0,12,1,21
SebasGalmarini,0,0,12,1,22
SebasGalmarini,0,0,12,1,23
SebasGalmarini,0,0,1,2,0
SebasGalmarini,0,0,1,2,1
SebasGalmarini,0,0,1,2,2
SebasGalmarini,0,0,1,2,3
SebasGalmarini,0,0,1,2,4
SebasGalmarini,0,0,1,2,5
SebasGalmarini,0,0,1,2,6
SebasGalmarini,0,0,1,2,7
SebasGalmarini,0,0,1,2,8
SebasGalmarini,81,119,1,2,9
SebasGalmarini,0,0,1,2,10
SebasGalmarini,0,0,1,2,11
SebasGalmarini,50,73,1,2,12
SebasGalmarini,47,81,1,2,13
SebasGalmarini,64,65,1,2,14
SebasGalmarini,0,0,1,2,15
SebasGalmarini,0,0,1,2,16
SebasGalmarini,63,65,1,2,17
SebasGalmarini,0,0,1,2,18
SebasGalmarini,0,0,1,2,19
SebasGalmarini,2,11,1,2,20
SebasGalmarini,0,0,1,2,21
SebasGalmarini,0,0,1,2,22
SebasGalmarini,0,0,1,2,23
SebasGalmarini,0,0,2,2,0
SebasGalmarini,0,0,2,2,1
SebasGalmarini,0,0,2,2,2
SebasGalmarini,0,0,2,2,3
SebasGalmarini,107,82,2,2,4
SebasGalmarini,73,97,2,2,5
SebasGalmarini,62,80,2,2,6
SebasGalmarini,0,0,2,2,7
SebasGalmarini,0,0,2,2,8
SebasGalmarini,0,0,2,2,9
SebasGalmarini,0,0,2,2,10
SebasGalmarini,126,97,2,2,11
SebasGalmarini,0,0,2,2,12
SebasGalmarini,0,0,2,2,13
SebasGalmarini,53,49,2,2,14
SebasGalmarini,105,192,2,2,15
SebasGalmarini,7,14,2,2,16
SebasGalmarini,19,27,2,2,17
SebasGalmarini,0,0,2,2,18
SebasGalmarini,0,0,2,2,19
SebasGalmarini,0,0,2,2,20
SebasGalmarini,0,0,2,2,21
SebasGalmarini,63,82,2,2,22
SebasGalmarini,0,0,2,2,23
SebasGalmarini,0,0,3,2,0
SebasGalmarini,0,0,3,2,1
SebasGalmarini,0,0,3,2,2
SebasGalmarini,0,0,3,2,3
SebasGalmarini,0,0,3,2,4
SebasGalmarini,0,0,3,2,5
SebasGalmarini,94,100,3,2,6
SebasGalmarini,0,0,3,2,7
SebasGalmarini,0,0,3,2,8
SebasGalmarini,0,0,3,2,9
SebasGalmarini,60,85,3,2,10
SebasGalmarini,0,0,3,2,11
SebasGalmarini,0,0,3,2,12
SebasGalmarini,222,258,3,2,13
SebasGalmarini,35,40,3,2,14
SebasGalmarini,0,0,3,2,15
SebasGalmarini,295,331,3,2,16
SebasGalmarini,201,216,3,2,17
SebasGalmarini,0,0,3,2,18
SebasGalmarini,57,73,3,2,19
SebasGalmarini,0,0,3,2,20
SebasGalmarini,0,0,3,2,21
SebasGalmarini,65,76,3,2,22
SebasGalmarini,0,0,3,2,23
SebasGalmarini,0,0,4,2,0
SebasGalmarini,0,0,4,2,1
SebasGalmarini,0,0,4,2,2
SebasGalmarini,0,0,4,2,3
SebasGalmarini,0,0,4,2,4
SebasGalmarini,0,0,4,2,5
SebasGalmarini,63,36,4,2,6
SebasGalmarini,0,0,4,2,7
SebasGalmarini,0,0,4,2,8
SebasGalmarini,8,6,4,2,9
SebasGalmarini,0,0,4,2,10
SebasGalmarini,0,0,4,2,11
SebasGalmarini,0,0,4,2,12
SebasGalmarini,0,0,4,2,13
SebasGalmarini,141,158,4,2,14
SebasGalmarini,31,47,4,2,15
SebasGalmarini,85,80,4,2,16
SebasGalmarini,42,35,4,2,17
SebasGalmarini,0,0,4,2,18
SebasGalmarini,0,0,4,2,19
